Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Aaron Nesmith,14,"A pure shooter who put up incredible stats for the first half of the season, before succumbing to a foot injury that ended his season … Displayed tremendous range. Showed the ability to extend well past the college three and out to NBA three during his sophomore year … Has a clean, concise shooting motion, and gets shots off quickly after setting his feet … Learning some effective tricks to free himself up for shots, including ball fakes, jab steps, and moving without the ball … It’s obvious he has studied some of the game’s greats like Curry and Harden and implemented their ball skills, including step back jumpers to enhance his offensive game … Despite lacking great foot speed, Nesmith shows the ability to defend utilizing long arms, solid technique and effort … Defensive ability is enhanced by his length, maturity, focus and basketball IQ … An extremely prolific three point shooter, at least in his amazing 14 game window, knocking down 4.3 per game (on 8.2 attempts) … Was highly efficient shooting … Prolific scorer. Nesmith went for 34 points twice and topped the 25 point mark four other times in his 14 games … Excellent length with a 6’10 wingspan on the wing … A solid leaper and dunker when he gets an open angle to the rim. His long arms allow him to get well above the rim for finishes … Has a bit of an “old man’s game”. It’s not overly pretty and his legs and movements are a bit rigid, but he’s effective … Has an NBA ready body. Very good upper body strength, showing the ability to finish through contact … Shows some slick ball handling ability to create space for pull ups as well as creating driving opportunities … Steady free throw shooter at 82% in both freshman and sophomore seasons … Proved a better rebounder in freshman season, perhaps showing his ability when focused more on team play than scoring … 3-and-D type of wing prospect …","Body of work is not robust as he did not sustain his breakout season for more than 14 games, and missed nearly all of conference play. He also did not shoot at the same clip as a freshman (33.7% from 3) … Lacks great vision and passing ability, granted a lot of the offensive weight was put on his shoulders at Vanderbilt … Somewhat robotic and stiff … Not the most fluid of athletes. While he shows the ability to dunk and finish on the break, he’s not the most dynamic of athletes, as his hips are stiff and he lacks fluidity for a wing … Body control on drives is below average … Assist to turnover ratio was a very disappointing 0.9 to 1.7, made even more concerning by the fact that his games were almost exclusively against inferior talent. Nesmith faced just one top 25 team (Auburn) all season … Ball handling seems to break down when attacking the basket … Lacks speed when attacking the rim. Forced to use strength instead of a quick first step in order to keep defenders at bay and create scoring opportunities off the dribble … Likely to get crowded at the next level, as he may struggle to create off the dribble against NBA wing athletes …",78,215,21.11
Cole Anthony,15,"Anthony is an aggressive, confident, score-first point guard who, at 6’3, 190 lbs has decent size for the position … Above average athleticism, he possesses solid speed, body dexterity, agility and quickness … Wired to score, and when at his best is capable of putting up points in a hurry, with the shot-making ability and ball skills to do damage at all 3 levels … Seems to be most comfortable and effective with the ball in his hands, is a natural creator … Loves to attack in isolation or when the defense isn’t set, very good in the open court and has the aggressiveness and ball-handling to create on the fly and apply pressure on the defense … Good, strong 1st step off the bounce … One of the best in the 2020 draft class at making difficult shots, which is both a blessing and a curse … Has shown that he has good touch, and the groundwork is there for him to become an efficient mid-range player due to his promising pull-up and step back jumpers, and a few effective floaters that he already has in his bag … Can finish with either hand and has the ability to make difficult lay-ins around the rim at times against tough defense … When he decides to go in playmaker mode, he occasionally shows adequate passing skills and the ability to make the right play when the defense is breaking down … Contributes defensively and on the glass, nearly 6 rpg (5.7) as a Fr. and has the potential to be a pretty good defender with more experience, as he should be able to guard his position and the 2-guard spot depending on the matchup … Has the type of sturdy base, strength, toughness and athleticism to contain dribble penetration from most guards, and he strung together some strong possessions and made a few timely steals that turned into points for UNC as a Fr that illustrates his potential on that end … Doesn’t shy away from contact, will only fare better dealing with physicality as he gets older … Made a few impressive help side blocks this season, indicating both sound instincts and athleticism … Strong bloodlines, his father, Greg, was a college star at UNLV and played 11 seasons in the NBA at PG … Solid physical profile for a point guard at 6’3 in shoes and possessing a 6’4.5 wingspan …","Anthony will need to develop his ability to be an efficient team player to reach his full potential and optimal value in the league … There’s a concern that if he’s not talented enough to be effective as a team leader (standout), he may struggle to contribute … Borders on overconfident at times … Got in the bad habit of over-penetrating and throwing up wild contested shots, attempting to draw fouls and often ended up being well contested misses … While he has the talent to impress, he at times struggles with his shot selection (38% FG) and general decision-making (4 apg to 3.5 topg) … Shot just 75% from the free throw line in his freshman year, down considerably from his near 90% in high school … Can be a bit sloppy with the ball in stretches, forcing the action and over dribbling to cause turnovers, and isn’t quite a natural playmaker for others or a true floor general from the lead guard spot …  It seems to take a concerted effort for him to pass, only sporadically scoring and setting up teammates well in the same game … UNC didn’t have much spacing or shooting, but Anthony did miss some chances to make passes to open teammates, especially off the dribble, often settling for more difficult shots than necessary … Put together some strong scoring performances, but also struggled against the stronger teams that UNC faced in the ACC slate … Teams will want to get a better gauge on his deep shooting skills, as he shot with confidence and had a good reputation as a prep player, but was a lackluster 34% from downtown as a Freshman and it may take time for him to consistently knock down shots from NBA range … Shooting release is somewhat slow and he isn’t a knockdown shooter against closeouts even with his feet set, though he isn’t someone to just leave open and dare to shoot … Has good defensive potential, but still is green and will gamble or put himself in bad positions, sometimes by defending screens incorrectly (going underneath when a good shooter has the ball, staying tight when a non shooter has it, etc)…Some teams will question if Anthony projects more as a franchise player or as a contributing scoring option, some may be high on his upside as a scoring guard while others may point to his scoring acumen and work-in-progress decision making skills as the main reason that he isn’t a lead guard … Has the swagger and confidence of a high school and college star, but may be in for a rude awakening at the next level as he may have to fight through considerable adversity to figure out how to utilize his skills and be an NBA contributor … Though his team was decimated with injuries and not really constructed well, he will have to attempt to explain why a typical powerhouse like UNC struggled so much with him there as a ballyhooed recruit, even after he returned after missing a month with a knee injury … Will be 20 years old as an NBA rookie, making him slightly older than most of the Fr in his class …",75,185,20.53
Isaiah Stewart,16,"Rugged big man with a tireless motor and youthful exuberance  ..  He is physically gifted with tremendous strength and decent touch around the rim … A physical specimen strength wise and has elite length with a 7’4 wingspan … Utilizes his strength well to post up against taller big men … Uses a variety of post moves effectively with good hands and body control around the basket … Post game consists of some nice jump hooks and up-and-unders … Shows some natural shot blocking instincts … Great, physical defender who averaged over 2 blocks per game, utilizing his length very well … Strength and energy level allow for him to dominate on the glass … Has the ability to take mid-range jumpers out of the post upon entry … Dominated all season long in the post with jump ball entry passes and pinning his defenders for easy layups … Has a solid shooting motion, just needs to gain confidence over time … Efficient shooter at the free throw line at 77%, which gives his face up, mid range game nice promise … Was very productive both scoring and on the boards as a freshman … Very young. Turns 19 on May 22nd …","Below the rim athlete … Very long with decent mobility, but lacks great leaping ability to finish athletic plays above the rim … Struggles to convert ally oops as he needs time to get his feet organized to explode and convert …  His lack of explosiveness could inhibit his ability to score on the block against more explosive opponents … It’s also questionable whether he has the size and explosiveness be a rim protector at the next level … Struggles to create offense for himself as his post game and ability to get open looks need further development … Very muscle bound, but seems to sacrifice some flexibility with his muscle mass … Does not threaten opposing defenses with perimeter shooting at this point … Lacks a three point shot, and needs to extend his range beyond the paint … One dimensional post player who may struggle facing stronger, taller, and more talented big men … Heavy footed … Lateral speed is not great … Lacks foot speed and overall quickness which will hurt his defensive ability against stretch 4’s and athletic centers … Lacks a first step, limiting his ability to beat defenders off the dribble, instead finding success against them with post moves and quick jumpers … Relatively non-existent passer in the offense … Needs to cut down on the turnovers, 2.2 per game … Despite a 7’4 wingspan, he’s just 6’9, which is on the small side for the center position …",80,245,19.51
Aleksej Pokusevski,17,"Versatile forward with a guard skill set … Excellent size and length … Has unique coordination for a player of his size and age … Great body control … Has rare versatility and has been used in four positions, from shooting guard to even center due to his size and intangibles … Can do just about everything on the floor … Dribbles like a guard and runs the floor like a wing … Great feel for the game … Has point forward potential … Excellent basketball I.Q … Very good ball handler for a player of his size, can dribble with either hand … Great touch around the basket … Excellent shooter from the 3-point line … Very good in Spot Up and Catch and Shoot situations … Moves well around screens to get open for a shoot … Has an interesting Pull up game and although his shooting release isn’t that high he can shoot over shorter opponents … Very good free throw shooter … A rare case of a player who can play the Pick and Roll either as the ball handler or as the screener … Very Good in Pop Out actions after he sets a screen on the ball … He is also very good on Short roll situations, since he can either shoot or find the open teammate … Has good court vision … Great passer, he can see different angles and be really creative at times … Very good passer on the move … Good defensive rebounder … Very good on the open floor either as the ball handler or filling the lanes … Likes to take the rebound and starting the break … He can have at least a couple of coast to coast plays in every game thanks to his skill set … Smooth and fluid athlete, runs the floor well and can finish plays at the basket with finesse, utilizing the Euro-step, which is made more impressive considering his size … Uses his length on defense … Knows how to cover the passing lanes on defense and make steals … Rim protector, who takes advantage of his length and timing to make a lot of blocks …","Has a really thin frame … Narrow shoulders, makes it more difficult to bulk up in the future … His hips are also narrow … Lacks elite explosiveness … Not fast enough for a wing and not strong enough for a big … Struggles against physical play due to his frame … Can be too emotional at times, allowing the moment to get the best of him with emotional swings … He doesn’t often take over games as much as he should against inferior competition… Doesn’t really have a true position, which for now is uncertain if it will be a negative in this non-positional era … Still needs some work in Pick and Roll situations as the ball handler … It’s more than obvious that he prefers to either Pop Out or make the short roll after he sets a screen … Has major problems finishing through contact … He has a tendency to force things on offense … His basketball I.Q is exposed at times, since he tries to do things or make passes that either aren’t there … He is a streaky shooter for now … His Post up game needs a lot of work … Can’t really take advantage of any mismatch on offense against a shorter opponent, since he is not strong enough to do it … He must learn to finish plays harder and not just use finesse … His shooting selection can be a little erratic at times … He could be more active on the offensive boards and put pressure on defense … He depends too much on his length on rebounding and has the tendency to forget to box out… Average lateral quickness… Not strong enough to defend on the post … Can’t really bang bodies due to frame, he can be bullied by stronger, more physical opponents … Has problems chasing wing players around screens … He gambles on defense or be a step too slow on defensive rotations …",84,190,18.91
Josh Green,18,"Elite defender who leads Arizona in steals per game … Picturesque frame for a NBA shooting guard at 6’6, 210 pounds … Has the ability to take over the PG role when Nico Mannion is not in the game with good ball-handling and excellent vision … Above average facilitator and three-point shooter … Sees the floor well and knows where to be for an extra pass and knockdown shot … Smart player who will pass up a three for a better shot for himself as he attempts to develop a better three-point shot … Great rebounder and outlet passer … Freakish 6’10 wingspan for a guard which contributes to his 1.6 steals per game and ability to guard multiple positions … Extremely athletic player who can play 3 or 4 different positions … Versatile player who can become a knockdown three-point shooter, pass-first point guard, or playmaking slasher depending on the team’s needs … Great composure and confidence on and off the court … Improved his free throw percentage from 59% to 78% since Under Armour Association in 2018 … Very high potential with all of the traits to be an elite NBA player","Needs to become a more consistent jump shooter with only a 32% three-point percentage … Does a lot of things really well but has not developed to a great/elite level at any of these tasks … Impulsive defender that gets himself into foul trouble too often … Room to improve as a ball handler, tends to get past defenders with speed and athleticism rather than creating space off the dribble … Doesn’t attack to the left often or well enough … Sometimes plays a little too unselfish when he could make a larger impact … Can sometimes disappear into more of a role player rather than a star",78,215,20.02
Saddiq Bey,19,"Scrappy, confident, high energy forward who broke out this season into one of the most productive players in the Big East … Outstanding three-point shooter who finished at 45% for the season on a high volume of shots (2.5 made threes per game) … Elite catch and shoot perimeter player … High motor,  versatile player with the size to play the SF position at the next level (6’8, 216 pounds) and with a near 7-foot wingspan … An overachiever. Bey is a two-way player who stood out on both sides of the ball for #10 Villanova Wildcats this season … Knock down shooter from both mid-range and beyond the arc … Held his own in limited post opportunities this season … Strong and determined defender who can successfully defend 2s, 3s, and (college) 4s … Physical on both offense and defense  … Does a good job of playing deliberate and when he sees an open look, there’s no hesitation, the shot is going up … Quick release allows him to get up uncontested threes before help defenders can arrive … Strength, size, and length allow him to take advantage of mismatches against smaller guards … Showcases above average handles for someone with his size … Gives relentless effort whenever he is in the game… While it is not his specialty, he is able to create for others around him … Respectable free throw shooter who will only improve … Takes care of the ball and passes well for a forward … 1.61 AST/TO was one of the best in the nation among forwards …","Limited athletically. While Bey gets the most out of his abilities, some feel that he has peaked to some degree developmentally … Lacks great fluidity and is not the greatest run/jump athlete … Has he peaked to some degree? Can create shots for others, but struggles at times to create his own shot … While his shot was very consistent and effective, it is a bit flat and he may struggle to extend it out to NBA three and get it off against higher level athletes consistently … Plays good defense, but doesn’t force as many turnovers as he should (0.8 SPG, 0.4 BPG) … Lacks an explosive first step to get by defenders … A common criticism of Bey is that he is too willing to give the ball up instead of taking defenders on … As a 6’8 small forward at the college level, he should have been a much better rebounder than he was  … One of the older small forwards in this year’s class having turned 21 in April … Not a pure shooter? While he hit three point shots at an elite rate as a sophomore (45%), his 76% free throw shooting (64% as a freshman) is far from elite …",80,215,21.63
Precious Achiuwa,20,"Memphis forward with a physical and athletic profile, and stepped up and played quality basketball after teammate and fellow 2020 draft prospect James Wiseman Jr decided to leave the school and prepare for the NBA draft … Achiuwa isn’t a 7 footer, but he has adequate size at around 6’9” 225, with a massive 7’2.25 wingspan and 9’0 standing reach, and the frame to add some bulk … Athletically he is pretty explosive, capable of beating 4s off the bounce in the high post, and the thing that stands out about him is the fact he plays with live wire energy … Pretty quick and twitchy at the 4 spot, with a good 2nd jump that helps him tremendously as a shot blocker and offensive rebounder; the areas where, no surprise, he makes his biggest impact … Long armed (7’2 wingspan), wiry strong, and seems to be rangy enough to easily be a small ball 5 especially as he gets even stronger … Physical player and makes a good amount of effort plays on both ends, definitely shows a high motor on the court … More of a slashing 4 than a pick and pop guy … Moves well without the ball to get some easy baskets … Has shown the ability to finish around the rim, often with authority … Does a good job of moving his feet and playing solid defense, doesn’t really commit a bunch of silly fouls, and has improved as the season has progressed at not compromising his teams defense by gambling for blocks unnecessarily … Solid overall rebounder who is averaging 10 a game so far on the season … Has been encouraging that he has stepped up his play and become more of a leader on this young Memphis squad that lost Wiseman Jr early in the season, it seems to be expediting his development and you can tell his feel for the game is improving … Has played a lot at the 5 in the AAC for Memphis, somewhat out of necessity, and has some interesting positional versatility depending on if his team wants to play a big or small lineup","His ball skills are a work in progress for a prospect considered a tweener forward, not quite a particularly good ball handler or shooter for a wing at this stage … Currently shooting 40% from 3 point range, but he doesn’t even average 1 attempt a game, and some of his misses were unsightly … His ability to develop at least a standstill jumper with legitimate 3 point range will go a long way in determining his appeal as a potential 3-and-D type of player … Has shot poorly from the free throw line as a Fr at 55% so far this season, illustrating how much his overall shooting needs to progress … Doesn’t have a versatile set of moves off the dribble, struggles to create if he doesn’t win with his quick 1st step … Like Wiseman Jr, Achiuwa sometimes likes to be aggressive looking to block shots and will bite on fakes or give up passing lanes or points occasionally … Mediocre to below average as a playmaker for others as a combo forward (1:2.7 A:TO)…Sometimes gets out of control when creating for himself…Doesn’t seem like he will have very many plays drawn up for him at the NBA level…Achiuwa is also old for his class, as he is 20 years old right now as a Fr  …",81,235,21.18
Tyrese Maxey,21,"Speedy combo guard with crafty scoring ability and solid length … Excels at creating offense when attacking the basket both on the break and in pick and roll situations … Solid frame at 200 lbs at 6’3 with muscular shoulders and arms and solid ability to absorb contact and stay on balance… Has good length with a 6’6 wingspan and a 8’3.5 standing reach … Excellent shooter. Has a quick, fluid release and solid ability to shoot off the dribble … At his best when moving towards the basket and improvising … Quick decision maker … Solid at driving and dishing … Does a nice job of feeding teammates with lobs on the move … Shows an advanced ability to hit runners in the lane, an important attribute considering his lack of explosiveness … Has a patented one handed push shot that he utilizes within 10-12 feet of the basket when he gets space … Clever playmaker … Speed in the open floor and imagination to make quick and creative decisions makes him an effective transition player … Very efficient 83.3% from the FT line shows that he’s indeed a promising shooter … Seems to play well in big games, as he proved on opening night at MSG … Rebounded the ball at a solid rate pulling down 4.3 boards per game … Should be able to improve considerably as an outside shooter, as he proved effective when he’s given time to get shots … Does a good job of negating shot blockers by using the rim to shield the ball and convert lay ups … A solid on ball defender and could bring added value with an ability to defend both guard positions … Smart kid. High character individual, was an excellent student (3.7 GPA) in high school …","Struggled with efficiency/consistency as a freshman at Kentucky … Shows a nice shooting stroke, but shot a concerning 29.2% from three in freshman year … Scored in single digits in 9 of his 28 games … Considering his shooting form, he underachieved as a spot up shooter … Struggles some to create space in isolation … Needs to improve his ability to create open looks and improve upon his shot selection … Too often forced contested shots, instead of moving the ball or working harder for an open look … Not the most explosive of leapers … Not what you would consider an above the rim athlete … Can get up and dunk at times, but really his skill set is more predicated on speed and quickness and scoring, utilizing his repertoire as opposed to relying on athleticism … Lacked consistency throughout freshman year … Would explode for 20+ one night and then have an off night in the following game or two … Lacks great point guard instincts … A little undersized for a shooting guard … a decent 3.2 to 2.2 assist to turnover ratio, but could stand to improve upon ball protection… Runs a bit hot and cold but some of that may have been due to some uncontrollable off court issues … Has a bit of a frenetic style of play which is both good and bad …",75,200,20.05
Zeke Nnaji,22,"Nnaji is a wiry strong, mobile big man who is skilled enough to stretch the floor and threaten with perimeter shooting with a little development … Plays with great passion and intensity, bringing very solid consistency for a player his age (turned 19 in January) … Has great footwork in the post and in the pick and roll/pop game … Excellent rebounder due to his energy, positioning, and length … Averaged over 3 offensive rebounds per game … Solid 7’1 wingspan on a 6’10 frame … Mixes up his variety of post moves well and moves his feet well to pivot to an ideal spot for a hook shot … Smooth shooting stroke that will allow for quick development at the next level … Quick first step off the dribble allows him to drive by taller, less athletic big men … Efficient interior scorer at 58% on the season … Prevents foul trouble with great technique and footwork in the post … Plays under control with good hands and athleticism in the post … Very solid free throw percentage for a big man (76%) … Solid upside. One of the youngest players available in this year’s draft …","While he has good speed and quickness and plays extremely hard, his upside is limited to some degree by his lack of great explosiveness … One of Nnaji’s main weaknesses is ball security. He turns the ball over (2.2 TPG) entirely too often … Three-point shooting needs to improve at the next level as he shot just 5-17 in his freshman season. He has a solid shot so it will be a matter of working on extending his range through work in the gym … Below average passer who averaged under one assist per game as a freshman … Even with a solid willingness to play physical, he is too lean to compete with some of the elite big men in the NBA … Listed at 240 lbs, but looks lighter. Needs to bulk up if he wants to play consistently in the post … Did not showcase as an elite rim protector at the college level which leaves questions about whether or not he will be able to in the NBA … His inability to block shots at the college level speaks to his lack of great verticality and explosiveness …",83,245,19.87
Leandro Bolmaro,23,"Versatile guard, who can be used in every perimeter position … High basketball I.Q … Great size for a guard … Has a great feel for the game and basketball instincts … Solid level of athleticism … Better leaper than he gets credit for … Plays with a high motor all of the time … Fearless, he will not shy away from high pressure situations … Very good at changing direction and pace while dribbling … Full of energy, can alter the rhythm of a game, playing always on his own pace … Good rebounder for his position … Very good in transition … Excels in the open floor … Can start the break either as the ball handler or filling the wings … Creative with the ball in his hands … Good ball handler … Can either been used as a primary or secondary playmaker … Excellent passer, he can pass from impossible angles at times … Already has elite court vision … He can make passes with either hand … Can play the Pick and Roll at a very good level already, either by finding the rolling big, or going to the basket … Can create his own shot … Very good driver to the basket … Has already some counter moves in his arsenal when driving, with a nice floater … Attacks closeouts and is not afraid to go all the way to the basket … Has shown some promise in Pull Up situations … Has great off ball game, moves excellent without the ball … Very good cutter from the baseline, can catch off guard opponent’s defense … Very active on the defensive end, especially guarding the ball … Nice lateral quickness and defensive instincts … Knows how to chase players around the screens … Fills the passing lanes and makes some steals thanks to his high basketball I.Q …","He looks longer than he actually is, since he only has an average wingspan (6-7) … He hasn’t really been tested against elite competition, there is a small sample size of him playing against a high level of competition … Really thin frame, he needs to bulk up, especially his upper body … Lacks overall speed and slow first step … He is not explosive enough to create from standstill… Can be a little wild at times and his aggressive nature can get the better of him, which leads to turnovers … Has problems blowing by athletic, long guards, meaning that he may always need a screen to create his own shot … Has problems finishing at the rim against athletic bigs because of his lack of elite athleticism and weak upper body, which is also making it difficult for him to finish through contact … Inconsistent shooter … Not a real threat in Spot Up and Catch and Shoot situations for now … His shooting form looks weird at times, since he rushes things and has inconsistent footwork … Shooting below 70% from the free throw line for his career is worrisome for a variety of reasons … Forces things too often. He should learn to be more patient with the ball in his hands … He can improve his finishing around the basket with his left hand … He should add a back to the basket game to exploit potential mismatches … He can lose focus at times on defense … He is a fighter, but has problems defending in the post against physical wings because of his weak upper body … Can be a little bit of a gambler on defense going for steals, which can put added pressure on his teammates …",78,180,20.2
RJ Hampton,24,"A wiry 6’4 guard (6’7 wingspan) with intriguing athleticism and quickness … Has plenty of juice in his legs, showing excellent open floor speed and a live 1st step … Prefers to slash more than shoot, and is hard to keep out of the paint … Has plenty of potential as an instant offense type due to his aggressive nature with the ball in his hands, looks to apply pressure on the defense constantly … Draws foul effectively … Developing pick and roll player, and even when defenders go under screens he can still at times get into the teeth of the defense because of his quickness and subtle shiftiness with the ball … Solid ability to change direction and switch speeds off the dribble to keep the defense on its heels … In the NBL, Hampton was OK at making basic reads as a playmaker; showed glimpses of being able to find the open man near the rim when the help defender was out of position … Projects to be able to play in transition well and is capable of making highlight finishes at the hoop … Has one of the quickest 2nd jumps in this draft class … Knows how to use his leaping ability to help him to convert near the rim, while also flashing the ability to contort his body for get shots up around defenders … The base is there for him to continue to develop into at least a respectable jump shooter, as he has a high and fairly quick release and adequate touch … Could really begin to flourish offensively with more time spent improving his jumper, as it would be a pretty tough task to defend him if his shot begins to catch up with his ability to get to the rim…Shows the ability to occasionally jump in the passing lanes and create turnovers … High energy player …","Shows raw fundamentals and polish in general on both ends of the court … Plays a lazy brand of defense, really struggles to deny dribble penetration or fight through screen action … Too often allows players to get to the rim with no resistance, especially for someone with his physical ability … Got burned by cutters and fell asleep off-ball defensively often last season in the NBL … Pretty weak physically right now, will need to significantly improve his frame and strength as a young player to be able to deal with bigger perimeter players as well as convert amongst the trees … Feel for the game is middling, making him not the most instinctive playmaker for others and thus projecting him as more of a ball-handling SG than a true lead guard … Telegraphs his passes at times, and also could improve on leaving the floor to make passes … Shows poor footwork too often, be it as a shooter or defender, and he really has an impact on how efficient he is when he’s on the court … Gambles and reaches for steals frequently, rarely stays disciplined defensively for a full possession at this stage … Struggles to get consistent results when spotting up or when shooting off the bounce due to the somewhat deliberate push shot he shoots, needs to widen his base when rising into his shot as he currently shoots with his feet side-to-side opposed to shoulder width apart … No in-between game at the moment, would benefit from adding a floater or just polishing his ability to pull up when he can’t get all the way to the rim so that he can avoid drawing charges …",76,175,19.79
Immanuel Quickley,25,"A slender but rangy 6’3 combo guard with a 6’9 wingspan who played his best basketball during the conference slate (with teammate Ashton Hagans out) for another loaded Kentucky team in 2019-2020 … Voted SEC Player of the Year in 2019-2020 by the conference’s coaches and really became a dangerous offensive weapon, emerging from a reserve player into a reliable scorer with some strong shooting performances (42% from 3) as a Soph … Has developed into a very good shooter (particularly spot up) from the perimeter … Has also shown budding ability to hit 1-dribble rhythm shots off the bounce, as well as running off screens and pin downs anywhere from 12 ft to the college 3 … Quick, consistent mechanics when spotting up, and is effective as an outlet shooter in transition or as a floor spacer in the half court … Also developed into a clutch player and Kentucky’s best option at the end of games … Has shown the ability to rack up points without putting the ball on the floor … Likes to utilize hesitation moves going in either direction as his foundation of moves to free up space to create … Flashes solid ability to make floaters after attacking closeouts and was also effective at drawing fouls when he gets in the lane … Shows smooth athleticism, with long-striding speed and good body control … Possesses the length and quickness to be able to defend both guard spots and often showed he could be effective pressuring the ball in college … Has a good amount of big-game experience having played nearly 2 full seasons for a big-time program like Kentucky … Very efficient from the charity stripe, shooting right at 90% for his career including a sterling 92% on 5 attempts/gm as a Soph … Adequate rebounder for a guard … Could fit into a role as an instant offense player given his playing strengths … Despite relatively scarce minutes there during his 1st 2 seasons, Quickley came to college as a touted PG, so he has some experience running a team … His 1-year improvement as an off-ball player speaks to his work ethic and buy-in, especially the jump in efficiency with his perimeter shooting …","While Quickley blossomed into the leading scoring weapon for Kentucky, he does not have the most polished all-around offensive skill set … Not very strong and lacking more than average explosiveness as an athlete, he struggles to finish near the rim, seeing his effectiveness plummet when forced to finish amongst the trees … Tends to shy away from contact on both ends, doesn’t seem to be much of a physical player … Prone to settling for low percentage shots inside the arc, mostly attempts runners and floaters and generally needing a head of steam to get all the way to the hoop … Mediocre ball-handler for a guard prospect, loses effectiveness the more he dribbles in the half court … He’s an unselfish player, but he isn’t a natural playmaker for others and at times is predictable with what he’s trying to do … While he’s a solid on-ball defender and causes some deflections, he has been unspectacular when it comes to generating steals and blocks despite having above average length and active feet …The niche he’s trying to fit as an undersized scoring “tweener” guard is a growing one in the NBA, but its not common that players with his efficiency struggles inside the arc fill said role for extended time … 21 year old player with 2 years of college experience and still hasn’t added much weight to his frame … Low assist rates for a guy with PG experience … May struggle some with confidence and consistency as he doesn’t show the same cockiness/alpha personality of some players, which also could allow him to thrive in a rotational role …",75,185,21.44
Payton Pritchard,26,"Developed into a star in his senior year at Oregon … Fearless competitor and big game performer at the point guard position … High percentage three-point shooter with limitless range … Excellent shooter in the catch-and-shoot game … Sees the court very well and is an accurate passer… Fearless and an inspirational leader … Efficient scorer at the free throw line … Takes care of the ball well even with his high usage rate … Athletic two-way player who averaged over a steal per game in his career … Dynamic scorer both on the drive and from beyond the arc … Can create his own shot with above average ball-handling, a fluid shooting motion and limitless range … Can play both on ball point guard and off-screen sharpshooter … High motor player who shows up when he is needed … Consistent player who never seems to disappear even on off-shooting nights, finding ways to contribute and help his team win … Shows leadership and mental toughness, a desire to compete and doesn’t get rattled easily … Decent size at the point guard position with a 6’4 wingspan at 6’2 … Proved to be a clutch performer in big games and situations, as he proved against Michigan with his early season stand out performance …","Despite high free-throw percentage, he struggles to draw fouls and get to the line … One of the older point guards in the draft … Foot speed limits his defensive ability at the next level to some degree … His shot selection is often inconsistent and sometimes reckless, but this could improve as his usage rate goes down … His ceiling in his first couple years is a quality minute role player … His speed, athleticism, and physical profile (6’2, 195 pounds) could make for a difficult transition to the next level … Could struggle against speedy point guards … Can be a little careless with the ball at times, but seemed to improve with ball security as his college career progressed …",74,195,22.82
Udoka Azubuike,27,"Udoka Azubuike’s most obvious strength is pretty hard to miss. He is very big. At 7 feet .25 inches in shoes, and possessing an elite 7’7” wingspan he’s extremely long. Even better, after years in the weight room he’s molded himself into a lean, muscular 260 pound athlete. Dok can hold his own with the biggest and strongest of NBA centers. His size and length give him immediate translatable skills like rebounding and the ability to defend the rim. Azubuike isn’t a stiff either. At the 2020 combine he measured a freakish 37 inch max standing vertical leap, which allowed him to hit the 12’6” mark without any sort of run. After averaging 2.6 blocks per game as a senior at Kansas, Udoka’s size and spring will render him at the very least a plus rim defender in the NBA with the potential to be elite. While not the quickest lateral player his 7’7” wingspan also makes him extremely effective guarding the entire paint area, and extremely effective in one on one post matchups, help and rotational situations in the lane. Even in a more spaced out environment, he would be a major deterrent for offensive players to test their luck in the paint. While not a guy you really want running around by the 3 point line, he’s developed into a solid pick and roll defender too with the ability to effectively switch and stay out of foul trouble. Dok truly was a historic figure in NCAA D1 Hoops. Over four seasons at Kansas he shot .7465% from the field, good for first all time. No, Azubuike isn’t going to impress you with a vast array of post moves, but he is an extremely effective finisher, with the length and girth to be a high level pick and roll target and finisher at the rim at the NBA level. Chances are if he gets the ball in the low post, he’s going to score. Dok upped his rebounding every season at Kansas, and his 10.5 rebounds per game as a senior (3.5 offensive) are good indicators that he’ll be able to collect misses at a good clip at the next level. Over four years he really transformed his body. Dok lost fat, gained muscle and athleticism, and improved endurance which really aided in being in the position to be talked about entering the NBA draft. While not your typical face up big man of 2020, Dok is good enough at what he does (and good enough to be able to do it in the NBA) to be looked at as a potential draft pick or two way player. After seeing how unpolished he was 4 years ago, it’s a testament to his work ethic, which is also another strength","In 1992 we might be talking about a player like Azubuike being picked up in the lottery, but with the way the game has changed, despite being elite as a rebounder, and rim defender, those characteristics don’t hold nearly as much value if you’re not able to stretch the floor for better spacing. No doubt Dok is more comfortable as an offensive player than he was as a freshman, but he’s never really developed the ability to hit a face up jump shot. This makes his only value on offense strictly around the rim. His projected failure to draw his defender away from the hoop will allow defenses to sag off and contend the rim easier. His lack of improvement as a free throw shooter doesn’t exactly paint a trajectory of developing even a consistent 15 footer over the next few years. Udoka shot just 44% from the free throw stripe as a senior, and that was a career high. He is also not a naturally quick lateral defender. His focus on conditioning has certainly allowed him to improve, but guarding face up bigs one on one in the NBA often 20-25 feet away from the basket could make him an easier target to blow past, or exploit by a stretch 5 with three point range.",83,260,21.19
